2026-04-25 06:58:28,729 - ShadowDaemon - INFO - 🤖 Iniciando Shadow Evaluator V4.2 - Cargando Matrix...
2026-04-25 07:00:04,377 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0911 ==
2026-04-25 07:00:04,377 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $999.50 | P(hold): 25.55% | Avg Hold: 0.0 velas
2026-04-25 07:05:07,571 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0910 ==
2026-04-25 07:05:07,571 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $999.50 | P(hold): 25.55% | Avg Hold: 0.0 velas
2026-04-25 07:06:14,909 - ShadowDaemon - INFO - 🤖 Iniciando Shadow Evaluator V4.2 - Cargando Matrix...
2026-04-29 03:15:04,290 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0895 ==
2026-04-29 03:15:04,290 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:15:04,290 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $824.23 | P(hold): 25.55% | Avg Hold: 16.1 velas
2026-04-29 03:20:06,941 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0897 ==
2026-04-29 03:20:06,942 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:20:06,942 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $824.23 | P(hold): 25.55% | Avg Hold: 16.1 velas
2026-04-29 03:25:04,569 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0898 ==
2026-04-29 03:25:04,569 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:25:04,569 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $824.23 | P(hold): 25.55% | Avg Hold: 16.1 velas
2026-04-29 03:30:07,907 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0897 ==
2026-04-29 03:30:07,907 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:30:07,908 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $824.23 | P(hold): 25.55% | Avg Hold: 16.1 velas
2026-04-29 03:35:05,116 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0897 ==
2026-04-29 03:35:05,117 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:35:05,117 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $824.23 | P(hold): 25.55% | Avg Hold: 16.1 velas
2026-04-29 03:40:03,313 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0898 ==
2026-04-29 03:40:03,314 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:40:03,314 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $824.23 | P(hold): 25.55% | Avg Hold: 16.1 velas
2026-04-29 03:45:06,557 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 03:45:06,558 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:45:06,558 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $824.23 | P(hold): 25.55% | Avg Hold: 16.1 velas
2026-04-29 03:50:04,407 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 03:50:04,407 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:50:04,407 - ShadowDaemon - INFO -   ➜ Acción IA: 2 | Shadow Bal: $868.01 | P(hold): 18.47% | Avg Hold: 23.9 velas | TRADE CLOSED! PnL: 5.31%
2026-04-29 03:55:07,355 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 03:55:07,355 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 03:55:07,356 - ShadowDaemon - INFO -   ➜ Acción IA: 2 | Shadow Bal: $867.57 | P(hold): 18.47% | Avg Hold: 23.9 velas
2026-04-29 04:00:05,749 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 04:00:05,750 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:00:05,750 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.47 | P(hold): 25.55% | Avg Hold: 23.6 velas | TRADE CLOSED! PnL: -0.47%
2026-04-29 04:05:04,997 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 04:05:04,998 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:05:04,998 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:10:02,987 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 04:10:02,987 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:10:02,987 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:15:05,750 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0898 ==
2026-04-29 04:15:05,751 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:15:05,751 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:20:03,383 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0898 ==
2026-04-29 04:20:03,383 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:20:03,384 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:25:05,839 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0898 ==
2026-04-29 04:25:05,839 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:25:05,840 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:30:04,655 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0898 ==
2026-04-29 04:30:04,655 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:30:04,655 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:35:08,079 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0901 ==
2026-04-29 04:35:08,079 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:35:08,079 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:40:05,505 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0901 ==
2026-04-29 04:40:05,506 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:40:05,506 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:45:03,175 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 04:45:03,175 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:45:03,176 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:50:06,444 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 04:50:06,445 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:50:06,445 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 04:55:04,080 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0904 ==
2026-04-29 04:55:04,081 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 04:55:04,081 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:00:06,896 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 05:00:06,896 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:00:06,896 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:05:05,077 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 05:05:05,078 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:05:05,078 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:10:03,211 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 05:10:03,212 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:10:03,212 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:15:05,827 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 05:15:05,827 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:15:05,827 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:20:04,082 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 05:20:04,082 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:20:04,083 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:25:06,656 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 05:25:06,656 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:25:06,656 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:30:04,113 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 05:30:04,113 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:30:04,113 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:35:07,048 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 05:35:07,048 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:35:07,048 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:40:04,669 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 05:40:04,669 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:40:04,669 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:45:07,234 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 05:45:07,235 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:45:07,235 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:50:04,551 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 05:50:04,551 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:50:04,551 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 05:55:07,334 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0904 ==
2026-04-29 05:55:07,334 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 05:55:07,334 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:00:04,837 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 06:00:04,837 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:00:04,837 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:05:08,208 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 06:05:08,208 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:05:08,208 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:10:07,043 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 06:10:07,044 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:10:07,044 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:15:04,547 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 06:15:04,547 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:15:04,547 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:20:07,159 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0903 ==
2026-04-29 06:20:07,159 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:20:07,160 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:25:04,760 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 06:25:04,760 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:25:04,760 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:30:07,604 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0902 ==
2026-04-29 06:30:07,605 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:30:07,605 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:35:05,935 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0901 ==
2026-04-29 06:35:05,935 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:35:05,935 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:40:03,919 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 06:40:03,920 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:40:03,920 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:45:07,132 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 06:45:07,132 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:45:07,132 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:50:05,018 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 06:50:05,019 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:50:05,019 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 06:55:02,568 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 06:55:02,568 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 06:55:02,568 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:00:05,760 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 07:00:05,761 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:00:05,761 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:05:03,992 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 07:05:03,992 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:05:03,992 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:10:06,553 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 07:10:06,553 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:10:06,553 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:15:04,386 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 07:15:04,386 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:15:04,386 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:20:06,592 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 07:20:06,593 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:20:06,593 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:25:04,003 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 07:25:04,003 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:25:04,003 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:30:06,602 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 07:30:06,603 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:30:06,603 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:35:03,993 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0901 ==
2026-04-29 07:35:03,994 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:35:03,994 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:40:07,473 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 07:40:07,473 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:40:07,473 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:45:04,895 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 07:45:04,896 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:45:04,896 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:50:07,860 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0901 ==
2026-04-29 07:50:07,860 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:50:07,860 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 07:55:06,088 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0899 ==
2026-04-29 07:55:06,088 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 07:55:06,089 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
2026-04-29 08:00:03,810 - ShadowDaemon - INFO - == [TICK] Símbolo: HBAR/USDT | Precio: $0.0900 ==
2026-04-29 08:00:03,811 - ShadowDaemon - WARNING - ⚠️ PELIGRO: P(hold) Movering Average a 50 velas cayó a 0.25. Riesgo de Action Entropy Collapse!
2026-04-29 08:00:03,811 - ShadowDaemon - INFO -   ➜ Acción IA: 1 | Shadow Bal: $863.04 | P(hold): 25.55% | Avg Hold: 23.6 velas
